4.765646346052561,1.2306119086623277,1.4730120695970705
2.5815273018979465,-0.8799871689757113,0.3072916172170554
2.1227869560928605,-1.546396092869721,0.11952533055822236
3.365985853872936,-1.2667171515805238,0.1864455997888722
2.783535463110391,-0.9732495441899136,0.2832763878044537
3.6125472524413698,-0.028653910941881966,0.6323646511022359
1.2987205338287522,-1.8313805238531886,0.04101438734089528
3.5343670495324138,0.23011344662836386,0.3671944586471988
3.248143568460585,-1.208287918652235,0.15867228422968402
2.0348214309466695,-1.424587645298226,0.12489088261817184
3.882485448350956,-0.5325838779939454,0.4544155005043694
2.634830376418512,-0.6351521986468782,0.11687250819743006
2.6206136005841194,-1.2474429333781596,0.20614428909720733
4.572288705064578,1.2997063648356164,1.5079861456337817
3.946681600641699,-1.47309293833771,0.1286241553958955
2.21407288770578,-1.1475696989019242,0.018874609727085642
5.601328303870409,1.6141765843407114,0.2303424189927485
2.7914007347869063,-0.85187673674991,0.2730522720482818
1.564137016948614,-1.7035008923242758,0.04670450110985705
2.476584082941118,-1.692587533201946,0.07877318749769416
2.5459832853628424,-0.7003677321569761,0.35227867127599305
3.909366381956172,-1.37713645408426,0.16710196881258446
1.901842530175809,-1.6239445806324933,0.09844731601908682
3.529694728625398,-1.1892494807104717,0.22249808290922674
3.9171569848276815,-1.3626462295613968,0.17356493591717972
3.881305250292278,1.1902920454700676,0.9048417926346632
2.3393748511375034,-1.3826367423133692,0.03831713804258052
1.891404009095896,-1.5312607254227941,0.09850185194870015
2.5568234192355224,-0.6865623104958605,0.23919778204582856
2.900559232512895,-1.9504084771215122,0.004238133763859889
2.7821210485268253,-0.7874593986886931,0.34361830599872917
3.496199180155533,-0.008058584257597312,0.6868167012115539
4.681509253801877,-0.2633012372144159,0.5377503061935516
4.62932754666102,-1.4671716289817218,0.11546595515946849
4.309332464565792,-1.5514693391829029,0.10769992264947927
3.5272829308311264,-0.7543526318441307,0.3696039768961005
1.8864686841088223,-1.7598728656988698,0.06133952593969303
1.231643317360656,-1.8461132059742704,0.01659521680783561
3.2804644280477957,-1.802851186890384,0.050377807591988864
3.53725187171993,0.7252243069084399,0.7622876970169352
3.8823900314555257,-0.2140605649213303,0.2571930119867347
2.273024515650409,-1.151052482001773,0.23801799109823094
4.155239535297065,-1.4540205678391356,0.14072141356415419
3.108728210436567,-0.84441754892062,0.33384101760097273
1.56075318872442,-1.7016570967670246,0.0629079493468067
2.5354370168096843,-1.0102605362642016,0.2710479892178781
3.2611634688829767,-0.4874550984800614,0.25098275500753336
3.3452371873424886,-0.796928334056443,0.3445828260626946
3.195329056790166,-1.3436835417098378,0.17836844003959806
3.129582001247054,0.20618071426308227,0.702269302114456
4.193117090734551,-0.9469628330422635,0.023941155936492257
3.5273126460498645,-1.5618149919288327,0.11596247778911063
3.274892551290456,-0.9974617462143769,0.057505653716670636
3.912496998299863,-0.7712462810091292,0.3667171732611902
3.071636331866253,-0.8380309492159648,0.34274687210580385
4.961277753573695,-0.8432583628116637,0.31889874727114004
3.4637488082013546,-1.217479678451039,0.20078720921455961
3.281494997236902,0.4310524960697748,0.9339199030613397
0.25518267380865955,-1.9879480383635666,0.002927257819808822
4.098348321321905,0.8533974293027637,1.1024897256421682
3.0068745361578566,-0.005656221762105229,0.6903224979484721
2.283190615732049,-1.0582433172144357,0.26639482103754947
4.917531327981161,-1.3244000860230778,0.16116601034956737
1.282301011236593,-1.857264974249299,0.03549950166356983
2.4763749475659527,-0.814430368429772,0.20404475617271287
2.975331446022253,-0.15006032752656195,0.14651928191602906
3.228761426723685,-1.9591757709309872,0.010225413647572942
3.8395668276350055,-0.7538575706717534,0.16786581118953894
2.4373629320019194,-0.8911566668962341,0.3236487450476069
1.7249468250479014,-1.5954701903400785,0.08651175934004202
1.1943215285548896,-1.8590019390625256,0.034755339023736814
3.107542833605293,0.15712113281598317,0.4873928286072735
2.067585204548109,-1.3399176311711705,0.18014706662455823
2.593177443354324,-0.6974011765487775,0.3466413098367568
2.685522190186596,-0.5014631293164626,0.42255251923059134
3.4163650603527684,0.3024591347815706,0.41214944683695526
2.1632337477038837,-1.1957022133647226,0.1847832489371298
3.8707764904353894,0.1846716618822879,0.7898469543469884
2.9459895937313916,-0.6692002402883812,0.2424727124291977
2.586879093212029,-0.7717028833828459,0.2981413567492779
1.985875562333356,-1.5378758492051194,0.11551550633763027
2.137391476674191,-1.3507606190222017,0.1600869632549805
3.039410573413239,-0.26656523785231934,0.3124700615191545
3.0313128959743696,-0.7281577939852384,0.38249828988209517
3.628736571373895,-1.5426700576729235,0.062111372574331795
4.105664858375116,0.40249728367962945,0.7225450525763895
3.927137358950156,-1.191651501959066,0.2249533625373907
3.059671392098564,-0.45947462786911264,0.38743782885013167
3.186533257581826,0.20760160777937386,0.11127496052348704
1.6542641950202426,-1.8080185696176065,0.04751096340308402
4.314424899254486,-1.038824725070238,0.05031208608872787
3.149494829601052,-1.3283417441884184,0.18382014627242516
3.3420546695103495,-1.529859803761794,0.11553659091089645
2.977714993038353,-1.6988623069635067,0.06566029669151562
4.4191190223048835,-0.6485974900245675,0.3775493952911441
2.1275000463328833,-1.235132315347072,0.20298853323245197
2.7921564702153674,-0.3347675858205774,0.5330987718769605
2.209988983273809,-1.9922204687094884,0.0019444637028615478
4.443948072939769,0.006218609794207186,0.35016386160182933
1.357777172033943,-1.8100713726814497,0.046962650873919785
3.0375706889647245,0.05993469753735425,0.5777358278226378
3.285323954146313,0.349177931215678,0.8839379245321624
2.5350687990375143,-0.8016572929105814,0.3405277023795336
3.937142189360393,1.1281755299136287,0.43196836458715326
3.4341565712899746,-0.8835300636381378,0.1710597511364492
2.1749040196962195,-1.2450403792085891,0.2089718377100251
3.7603685320009044,-0.752117666337035,0.35646949450277
1.3366942185383928,-1.879066901662807,0.030390427611858648
1.5099603942545758,-1.8718592435365737,0.02662896983211506
2.1513265128133776,-1.2330550639640063,0.21283297110910493
3.438042148910213,-1.1246259779514147,0.18196045801592883
3.0420409046949937,0.008569433288785788,0.26567242930865437
2.1530277977034826,-1.4699447597960988,0.12332121106046677
2.7469065643915336,-1.2021239218202835,0.22247918491944305
3.664894115498715,0.2653613623769906,0.35166047913445064
3.3454295258245046,0.5026775354615607,0.1552814303950775
2.9302590584860146,-0.577338959044887,0.38154483131411754
3.7261382036282655,-0.4306296266022611,0.49296523443559226
1.942002901074613,-1.7429528868720257,0.02820964529213314
2.0096052200100947,-1.3648925541582992,0.10975006862508507
3.4917237079544248,-0.32476834656726794,0.49449313168227865
4.227697953327138,-1.3615294498707375,0.17379549381522144
3.1910205875559328,0.13663257867607648,0.7392846667113818
3.41366751606015,0.6123487186436347,0.3336878085149373
3.1321751803338764,0.11329506112397647,0.5570406758544374
4.508398762005454,-0.1788285575258115,0.4649786079742541
3.7703406012479324,0.23872122680057917,0.6858724352772037
4.093439567832766,0.24390337271296092,0.728533262364175
5.130775902527435,-1.8599271560035224,0.035612148862126276
2.4651817215068497,-0.8364767671346085,0.3341656488873505
2.876074434475333,-1.5192317767080883,0.12750393193974074
1.1166709152776375,-1.8913555044453916,0.010946789293866341
3.465732139642441,0.2867270750340487,0.3789784500752827
0.9061449125250993,-1.9590467810051415,0.010290644327117909
3.063435924311525,0.03100561669556834,0.4869007049462237
2.5676213588240557,-0.8539807473568941,0.30335582493547414
2.308532477811879,-1.9645885720500726,0.008892192250629767
3.186565806619666,-1.1010550418188394,0.09823147132140254
1.9824786802408745,-1.3838981604859528,0.16553873589617393
2.8844381893439257,-0.1907623460414103,0.6006070761433995
3.5038551275483023,0.39687923690612603,0.231092091587457
4.16926381010518,-1.3986207116651737,0.16285933571547084
1.1267436943606683,-1.8955307482414225,0.026010930530886423
4.530737490789859,-1.598345352115792,0.10100629593027909
2.2503857536583434,-1.1040572356130158,0.142220912834931
1.7496808984732664,-1.789542497791243,0.05401166439256718
3.821052929531811,1.110104815913778,0.7807470287975777
2.0445457619216265,-1.3540289705710418,0.17604341386896086
3.791691107866429,-1.345643832720552,0.0778003821281694
2.0630433996333872,-1.5091515173798888,0.12158862250851901
3.892111249167442,-1.0939941323014004,0.2105225115267776
3.4594213419280297,0.4444618471965711,0.5766643839386402
3.443528564459404,-0.5511863626310098,0.4052382970944999
1.5409596298543629,-1.7133890363169855,0.05799209748159913
2.439669361478309,-0.8873774744361524,0.05223587230626545
3.3524908346998075,-0.9317449436569045,0.18600047110134604
3.592467051878766,0.6001077440214431,0.763000998284819
2.443179599467472,-1.1169106786510397,0.2485177710361261
3.007246858861698,-0.13585436630688963,0.6167790166326079
2.5799800693762203,-1.3303373411047748,0.1385722280576653
3.568871591888097,-0.03864749817153479,0.5876898600544951
2.3366049039171615,-0.9858608238821471,0.2532492163629819
3.2375364317493585,0.3753392036258316,0.8893536297825745
2.370865773513213,-0.952462925423174,0.24271049913945064
1.766313355097741,-1.5919622532448403,0.10545339833363844
2.0337403636588895,-1.3479533889968534,0.0892664771101283
0.9639088945488252,-1.9168992900714055,0.019675797439896222
2.178918073352277,-1.2732550994800325,0.19639483350229459
1.6952018476564112,-1.6355877483434433,0.09516701388236584
4.050541324795397,-0.10289811824141992,0.2887509825159738
2.740821241790648,-0.44290813906167026,0.4563745628520547
1.7525179741495143,-1.7085314996580243,0.07483805086827552
4.212572702048728,1.3873782246249804,0.0975378768030928
2.0495968654545913,-1.4195004660353319,0.1567990273471885
-0.08278034876032558,-1.9969974066368645,0.0007494405931541787
3.13114628893776,-0.21062276833682114,0.5626500038682165
2.503150530939923,-0.7869329770309712,0.32179866239769656
1.9610966373195517,-1.464837132340571,0.1274552729317905
3.027128969575797,-0.19459866148982474,0.22545088792750234
2.013731513291697,-1.6464074450018713,0.07586363154447892
4.071850647956664,1.2646996462736482,0.2679533927814735
3.6541511426249427,-0.551511242570143,0.4485846264213911
3.844152230390417,-1.5073866416011334,0.1261805962729452
3.559288925449885,-0.37892563280429825,0.3988964916971679
1.4745326415295603,-1.7623671550397555,0.05863057545921461
2.867892253877643,-0.7137001891515942,0.38787900555232907
4.043278631734347,0.5345571369425302,0.8675029923334792
3.291762957710068,-0.006567820856554052,0.6014983665702488
3.993028727695534,0.7468675326478467,0.42333692721860444
4.094684646704186,-1.289507408051346,0.07113252016324675
3.8536031891028206,-0.35987590581109163,0.17104379765952177
3.134222364259892,-1.3859737424206857,0.16665270588299255
2.739484008762308,-1.6391888743575618,0.0609132109734026
3.462627594705506,0.5575420756263947,0.8232701755590566
3.914537264698077,-1.3886823044760346,0.16530866946665995
3.049855118788877,0.03937010437435884,0.6807124945516085
5.2469968019272475,0.1722063449312281,0.16208238445769316
3.174612723092902,0.2771960906165192,0.39953270352405523
2.5482852014637993,-0.7513709900952241,0.3689610496135501
3.722404057928628,-1.0864885330356158,0.25430637825568375
4.154912099369068,-1.505260007193387,0.1320228601106464
2.6884447851331257,-0.4894919714823489,0.36046793336330946
3.0100816839997413,-0.7882545242305892,0.35623255844308815
2.4463084494210516,-1.2393898120164946,0.2108949552055422
2.710951917936065,-0.4561144284607819,0.46911454533760827
4.027691608811879,-0.3060725533888067,0.49545438043660744
2.4509854227561716,-0.8767756664093909,0.3289691145890467
2.340154711896217,-1.0158530473589487,0.2809300355487104
3.343590241797484,0.28635553297605654,0.05476990050487147
2.641358067361743,-0.6426791518539452,0.38240054867725815
2.9924978531348114,-0.01197317502749029,0.6238724603078726
3.1086310808709867,-1.9399751353185481,0.015110132602197056
3.2379047628120476,-1.173520961123756,0.18690853419791914
3.166403462296811,0.19863320295209208,0.6398711396353136
2.8918132371018994,-1.3786110196125256,0.07715270690577092
-0.35829255303013774,-1.9984628133237785,0.0003840819314952396
4.7554073324977555,-0.30393753250664823,0.5501704139668568
2.394761448850339,-1.2419423789748436,0.19147371772171662
3.250917399005153,0.38835095974719724,0.6074134686754684
3.1737743361157245,-0.08847703977162813,0.3832584139100325
2.073337770382521,-1.3890075188059103,0.16238885378945941
2.2058422256233796,-1.2203156128873593,0.21653006876893371
2.831851582958827,-0.2789427652693022,0.33481605593406294
4.224899291682106,1.0160604805853302,0.9701923524277729
1.9258329673738817,-1.507343798037436,0.11091448582028522
3.0489354545118967,-0.07143669363273442,0.5600938040827402
1.5445782244160515,-1.7696594577231106,0.05926158205490813
2.0055687224262733,-1.363540904857902,0.17176915618321395
3.1233593178347987,-0.772490325515435,0.35197124918976347
2.9329809114237455,-0.14677832706039573,0.016634353170393225
3.537969733835846,-0.9139484403310363,0.2752065320807742
4.7809309734813485,-1.3742131644014495,0.170130374163502
4.0939915609890125,1.4483035094977068,0.12887732494823817
4.091007364497649,-1.1603352984777109,0.2355817227936647
3.1802297232991896,-0.10768069938434066,0.19751877753290362
2.1009498223604566,-1.2629895571667489,0.17834263213650076
2.1117999608667275,-1.33354260028828,0.17634074661472485
1.7307239327115356,-1.6458364009227138,0.06122017364132391
0.5296238476146833,-1.973009580434383,0.004855768733997764
2.344953866634426,-1.099731559872081,0.17435939329034794
3.634854303866034,0.933328392727184,0.620533573161328
3.7838596303033207,0.9714616147295385,0.29536974933105675
2.1942206249539264,-1.1593057310375645,0.23308427122116918
2.6248815050274055,-0.5888780204522301,0.10147501243364325
2.8951618922557936,-0.9869821027468351,0.23022497805793973
2.3869470593511664,-1.0176263349158006,0.2302020134245761
2.9699915131733454,-0.8576815720797513,0.2966101077397898
1.8426472047826712,-1.5060319638807054,0.024565836231253958
3.823022156813752,-0.4090746315624765,0.5070448375905482
3.08253884665742,0.1017964408728691,0.28607505923811477
1.7769597046127912,-1.5587480107296987,0.11684282698702979
2.1666722337098405,-1.20268849749361,0.20996898714930154
1.9980703546223657,-1.390681259032298,0.1625813114787857
2.1466013353019076,-1.2144698762774548,0.21320819905256375
2.6301542618407097,-1.6446493840357337,0.08747314612377097
4.54329806418668,-0.9412472759704165,0.03636564106473765
2.2696624538555215,-1.0766149438435586,0.2601853436213356
3.4463550799671787,-1.3041535683270813,0.16598468891072116
3.063547906026974,-0.35732574918154203,0.4218049352328623
5.002513114570938,0.7474372650780268,0.78498997143798
0.8605747737507405,-1.935211403354718,0.015883514527347823
3.1895794365641894,-1.3457200719595515,0.1743810580639186
3.296525280211016,0.373854624074462,0.4484883368482903
4.146183882072211,1.328805879110842,0.7647484759145274
4.000101374572085,-1.7842327819978596,0.05010697845124337
2.3311297758640173,-1.033753506009127,0.27606706346461773
4.0732574790041225,0.47306728990402824,0.9501241683260737
3.3749202861087957,-0.07687916851135745,0.08281427678380808
2.5623625683287172,-0.6893556308620654,0.39699201491373515
2.3611679290790573,-1.019917235436377,0.23989982726102888
3.9472032145904503,-0.2350033449711646,0.4047222626246791
4.009307446823842,-0.1269455162919655,0.6110654102618661
1.1957438927148125,-1.869212881511112,0.03312541525800931
1.5326238168639355,-1.7457046844271795,0.03228272163046441
2.5092816250302032,-1.4755264700981465,0.12566355487047184
1.0990531943558832,-1.901257670499886,0.02491503096495785
3.9847439995868186,1.3132117019752916,1.5709417252065356
2.78796391527152,-0.9794136491432393,0.29195544252702993
1.800306112446447,-1.5909095814459873,0.09793659010551273
2.044193744800288,-1.323016018453815,0.1854141883464907
2.394216721310375,-1.2678910380962776,0.20214548717944406
3.104065441156099,-0.07933009308967831,0.27791774005926445
4.234486238796901,-1.0685004182357107,0.23484160939293636
2.4266726264436906,-0.8681413285453741,0.30758972475542373
1.9058747396689149,-1.513081958309811,0.12691560221895495
2.7771707718052703,-1.7927860701184068,0.05306552269868162
2.2810885457551215,-1.2987330314607564,0.1922725573260694
2.5965278254940447,-0.9294979864790851,0.3026516119733157
1.3056844045509732,-1.8204929288914655,0.04458262801196581
4.426916457517624,-1.00246862825501,0.19884250895750677
2.882805945129498,-1.3298047886717068,0.18170898040376213
1.743590672081409,-1.7489395623307316,0.06301274013115273
2.151844468650875,-1.6364886751170749,0.09525863015856016
